"ParticipantID", "Phase", "Condition", "TrialNo", "IAC", "DataType", "Pos", "Target", "Output", "StartTime", "EndTime", "TimeTaken", "Correct"
"33","experiment","6","19","low","acccode","2","160744","160744","1487346511703","1487346545467","33764","0"
"33","experiment","6","20","low","amount","1","63.92","63.92","1487346545473","1487346580532","35059","0"
"33","experiment","6","20","low","acccode","1","160744","160744","1487346545473","1487346580532","35059","0"
"33","experiment","6","20","low","amount","2","96.48","96.48","1487346545473","1487346580532","35059","0"
"33","experiment","6","20","low","acccode","2","976274","976274","1487346545473","1487346580532","35059","0"
"33","experiment","6","21","low","amount","1","96.48","96.48","1487346592612","1487346622845","30233","0"
"33","experiment","6","21","low","acccode","1","976274","976274","1487346592612","1487346622845","30233","0"
"33","experiment","6","21","low","amount","2","31.98","31.98","1487346592612","1487346622845","30233","0"
"33","experiment","6","21","low","acccode","2","348617","348617","1487346592612","1487346622845","30233","0"
"33","experiment","6","22","low","amount","1","31.98","31.98","1487346622850","1487346647781","24931","0"
"33","experiment","6","22","low","acccode","1","348617","348617","1487346622850","1487346647781","24931","0"
"33","experiment","6","22","low","amount","2","87.37","87.37","1487346622850","1487346647781","24931","0"
"33","experiment","6","22","low","acccode","2","844100","844100","1487346622850","1487346647781","24931","0"
"33","experiment","6","23","low","amount","1","14.12","14.12","1487346647786","1487346681823","34037","0"
"33","experiment","6","23","low","acccode","1","634665","844100","1487346647786","1487346681823","34037","1"
"33","experiment","6","23","low","amount","2","29.72","27.72","1487346647786","1487346681823","34037","1"
"33","experiment","6","23","low","acccode","2","822933","822933","1487346647786","1487346681823","34037","0"
"33","experiment","6","24","low","amount","1","29.72","29.72","1487346681828","1487346706303","24475","0"
"33","experiment","6","24","low","acccode","1","822933","822933","1487346681828","1487346706303","24475","0"
"33","experiment","6","24","low","amount","2","87.37","87.37","1487346681828","1487346706303","24475","0"
"33","experiment","6","24","low","acccode","2","706420","706420","1487346681828","1487346706303","24475","0"
"33","experiment","6","25","low","amount","1","87.37","87.37","1487346706308","1487346760105","53797","0"
"33","experiment","6","25","low","acccode","1","706420","706420","1487346706308","1487346760105","53797","0"
"33","experiment","6","25","low","amount","2","93.2","93.2","1487346706308","1487346760105","53797","0"
"33","experiment","6","25","low","acccode","2","483132","483132","1487346706308","1487346760105","53797","0"
"33","experiment","6","26","low","amount","1","93.2","93.2","1487346760111","1487346795330","35219","0"
"33","experiment","6","26","low","acccode","1","483132","483142","1487346760111","1487346795330","35219","1"
"33","experiment","6","26","low","amount","2","51.59","51.59","1487346760111","1487346795330","35219","0"
"33","experiment","6","26","low","acccode","2","618089","618089","1487346760111","1487346795330","35219","0"
"33","experiment","6","27","low","amount","1","51.59","51.59","1487346795335","1487346834475","39140","0"
"33","experiment","6","27","low","acccode","1","618089","618089","1487346795335","1487346834475","39140","0"
"33","experiment","6","27","low","amount","2","40.87","40.87","1487346795335","1487346834475","39140","0"
"33","experiment","6","27","low","acccode","2","989462","989462","1487346795335","1487346834475","39140","0"
"33","experiment","6","28","low","amount","1","40.87","40.87","1487346834481","1487346872788","38307","0"
"33","experiment","6","28","low","acccode","1","989462","949862","1487346834481","1487346872788","38307","1"
"33","experiment","6","28","low","amount","2","19.69","19.69","1487346834481","1487346872788","38307","0"
"33","experiment","6","28","low","acccode","2","883173","883173","1487346834481","1487346872788","38307","0"
"33","experiment","6","29","low","amount","1","19.69","19.69","1487346872794","1487346906197","33403","0"
"33","experiment","6","29","low","acccode","1","883173","883173","1487346872794","1487346906197","33403","0"
"33","experiment","6","29","low","amount","2","54.3","54.3","1487346872794","1487346906197","33403","0"
"33","experiment","6","29","low","acccode","2","272210","272210","1487346872794","1487346906197","33403","0"
"33","experiment","6","30","low","amount","1","54.3","54.3","1487346906204","1487346929046","22842","0"
"33","experiment","6","30","low","acccode","1","272210","272210","1487346906204","1487346929046","22842","0"
"33","experiment","6","30","low","amount","2","22.65","22.65","1487346906204","1487346929046","22842","0"
"33","experiment","6","30","low","acccode","2","844100","844100","1487346906204","1487346929046","22842","0"
"33","experiment","6","31","low","amount","1","22.65","22.65","1487346949430","1487346979807","30377","0"
"33","experiment","6","31","low","acccode","1","844100","844100","1487346949430","1487346979807","30377","0"
"33","experiment","6","31","low","amount","2","98.06","98.06","1487346949430","1487346979807","30377","0"
"33","experiment","6","31","low","acccode","2","382247","382247","1487346949430","1487346979807","30377","0"
"33","experiment","6","32","low","amount","1","98.06","98.06","1487346979812","1487347014376","34564","0"
"33","experiment","6","32","low","acccode","1","382247","382247","1487346979812","1487347014376","34564","0"
"33","experiment","6","32","low","amount","2","83.71","83.71","1487346979812","1487347014376","34564","0"
"33","experiment","6","32","low","acccode","2","947266","947266","1487346979812","1487347014376","34564","0"
"33","experiment","6","33","low","amount","1","30.24","30.24","1487347014384","1487347047177","32793","0"
"33","experiment","6","33","low","acccode","1","968411","968411","1487347014384","1487347047177","32793","0"
"33","experiment","6","33","low","amount","2","29.72","29.72","1487347014384","1487347047177","32793","0"
"33","experiment","6","33","low","acccode","2","249162","249162","1487347014384","1487347047177","32793","0"
"33","experiment","6","34","low","amount","1","29.72","29.72","1487347047183","1487347070170","22987","0"
"33","experiment","6","34","low","acccode","1","249162","249162","1487347047183","1487347070170","22987","0"
"33","experiment","6","34","low","amount","2","54.3","54.3","1487347047183","1487347070170","22987","0"
"33","experiment","6","34","low","acccode","2","110610","110610","1487347047183","1487347070170","22987","0"
"33","experiment","6","35","low","amount","1","54.3","54.3","1487347070175","1487347091987","21812","0"
"33","experiment","6","35","low","acccode","1","110610","110610","1487347070175","1487347091987","21812","0"
"33","experiment","6","35","low","amount","2","23.99","23.99","1487347070175","1487347091987","21812","0"
"33","experiment","6","35","low","acccode","2","965503","965503","1487347070175","1487347091987","21812","0"
"33","experiment","6","36","low","amount","1","23.99","23.99","1487347091992","1487347124139","32147","0"
"33","experiment","6","36","low","acccode","1","965503","965503","1487347091992","1487347124139","32147","0"
"33","experiment","6","36","low","amount","2","70.94","70.94","1487347091992","1487347124139","32147","0"
"33","experiment","6","36","low","acccode","2","976274","976274","1487347091992","1487347124139","32147","0"
"33","experiment","6","37","low","amount","1","70.94","70.94","1487347124144","1487347157213","33069","0"
"33","experiment","6","37","low","acccode","1","976274","976274","1487347124144","1487347157213","33069","0"
"33","experiment","6","37","low","amount","2","83.71","83.71","1487347124144","1487347157213","33069","0"
"33","experiment","6","37","low","acccode","2","483132","483132","1487347124144","1487347157213","33069","0"
"33","experiment","6","38","low","amount","1","83.71","83.71","1487347157218","1487347184461","27243","0"
"33","experiment","6","38","low","acccode","1","483132","483132","1487347157218","1487347184461","27243","0"
"33","experiment","6","38","low","amount","2","92.57","92.57","1487347157218","1487347184461","27243","0"
"33","experiment","6","38","low","acccode","2","348617","348617","1487347157218","1487347184461","27243","0"
"33","experiment","6","39","low","amount","1","92.57","92.57","1487347184467","1487347204694","20227","0"
"33","experiment","6","39","low","acccode","1","348617","348617","1487347184467","1487347204694","20227","0"
"33","experiment","6","39","low","amount","2","87.37","87.37","1487347184467","1487347204694","20227","0"
"33","experiment","6","39","low","acccode","2","822933","822933","1487347184467","1487347204694","20227","0"
"33","experiment","6","40","low","amount","1","87.37","87.37","1487347204699","1487347231183","26484","0"
"33","experiment","6","40","low","acccode","1","822933","822933","1487347204699","1487347231183","26484","0"
"33","experiment","6","40","low","amount","2","22.65","22.65","1487347204699","1487347231183","26484","0"
"33","experiment","6","40","low","acccode","2","272210","272210","1487347204699","1487347231183","26484","0"
"33","experiment","6","41","low","amount","1","22.65","22.65","1487347234671","1487347253312","18641","0"
"33","experiment","6","41","low","acccode","1","272210","272210","1487347234671","1487347253312","18641","0"
"33","experiment","6","41","low","amount","2","98.06","98.06","1487347234671","1487347253312","18641","0"
"33","experiment","6","41","low","acccode","2","844100","844100","1487347234671","1487347253312","18641","0"
"33","experiment","6","42","low","amount","1","98.06","98.06","1487347253317","1487347277344","24027","0"
"33","experiment","6","42","low","acccode","1","844100","844100","1487347253317","1487347277344","24027","0"
"33","experiment","6","42","low","amount","2","14.12","14.12","1487347253317","1487347277344","24027","0"
"33","experiment","6","42","low","acccode","2","989462","989462","1487347253317","1487347277344","24027","0"
"33","experiment","6","43","low","amount","1","40.87","40.87","1487347277350","1487347303689","26339","0"
"33","experiment","6","43","low","acccode","1","989462","989462","1487347277350","1487347303689","26339","0"
"33","experiment","6","43","low","amount","2","30.93","30.93","1487347277350","1487347303689","26339","0"
"33","experiment","6","43","low","acccode","2","947266","947266","1487347277350","1487347303689","26339","0"
"33","experiment","6","44","low","amount","1","30.93","30.93","1487347303695","1487347329770","26075","0"
"33","experiment","6","44","low","acccode","1","947266","949766","1487347303695","1487347329770","26075","1"
